Education,ApplicantIncome,LoanAmount,Credit_History,Loan_Status
Graduate,4583,128,1,N
Graduate,3000,66,1,Y
Not Graduate,2583,120,1,Y
Graduate,6000,141,1,Y
Graduate,5417,267,1,Y
Not Graduate,2333,95,1,Y
Graduate,4006,168,1,Y
Graduate,12841,349,1,N
Graduate,3200,70,1,Y
Graduate,2500,109,1,Y
Graduate,3073,200,1,Y
Graduate,1853,114,1,N
Graduate,1299,17,1,Y
Graduate,4950,125,1,Y
Not Graduate,3596,100,1,Y
Not Graduate,4887,133,1,N
Graduate,2600,115,1,Y
Graduate,5955,315,1,Y
Graduate,9560,191,1,Y
Graduate,2799,122,1,Y
Not Graduate,4226,110,1,Y
Not Graduate,1442,35,1,N
Graduate,3750,120,1,Y
Graduate,3167,74,1,N
Graduate,4692,106,1,N
Graduate,3500,114,1,Y
Graduate,12500,320,1,N
Graduate,3667,144,1,Y
Graduate,4166,184,1,Y
Not Graduate,3748,110,1,Y
Graduate,3600,80,1,N
Graduate,1800,47,1,Y
Graduate,3941,134,1,Y
Not Graduate,4695,96,1,Y
Graduate,3410,88,1,Y
Graduate,5649,44,1,Y
Graduate,5821,144,1,Y
Graduate,4000,144,1,Y
Not Graduate,1928,100,1,Y
Graduate,3086,120,1,Y
Graduate,4230,112,1,N
Graduate,4616,134,1,N
Graduate,2708,97,1,Y
Graduate,2132,96,1,Y
Graduate,3366,135,1,N
Graduate,8080,180,1,Y
Not Graduate,3357,144,1,Y
Graduate,2500,120,1,Y
Graduate,3029,99,1,Y
Graduate,5726,258,1,N
Graduate,10750,312,1,Y
Not Graduate,7100,125,1,Y
Graduate,3208,172,1,Y
Not Graduate,1875,97,1,Y
Graduate,3500,81,1,Y
Graduate,5266,187,1,Y
Graduate,3750,113,1,N
Graduate,3750,176,1,N
Graduate,1000,110,1,N
Graduate,3846,111,1,Y
Graduate,1378,167,1,N
Graduate,3988,50,1,Y
Graduate,2366,136,1,Y
Graduate,2500,104,1,Y
Graduate,8566,210,1,Y
Graduate,5695,175,1,Y
Graduate,2958,131,1,Y
Graduate,6250,188,1,Y
Not Graduate,3273,81,1,Y
Graduate,4133,122,1,Y
Not Graduate,3620,25,1,Y
Graduate,2484,137,1,Y
Graduate,1977,50,1,Y
Not Graduate,4188,115,1,Y
Graduate,1759,131,1,Y
Not Graduate,4288,133,1,Y
Graduate,4843,151,1,Y
Graduate,3816,160,1,Y
Graduate,3052,100,1,Y
Graduate,11417,225,1,Y
Not Graduate,7333,120,1,N
Not Graduate,2071,94,1,Y
Graduate,5316,136,1,Y
Graduate,2929,139,1,Y
Graduate,5050,118,1,Y
Graduate,14583,185,1,Y
Graduate,3167,154,1,Y
Graduate,5568,175,1,N
Graduate,10408,259,1,Y
Graduate,5667,180,1,Y
Graduate,4166,44,1,Y
Graduate,2957,81,1,Y
Not Graduate,4300,194,1,Y
Graduate,23803,370,1,Y
Graduate,2014,74,1,Y
Graduate,2718,70,1,Y
Graduate,3459,25,1,Y
Graduate,4895,102,1,Y
Graduate,4000,290,1,N
Graduate,4583,84,1,N
Graduate,3316,88,1,Y
Not Graduate,4200,129,1,N
Graduate,5042,185,1,N
Graduate,5417,168,1,Y
Graduate,6950,175,1,Y
Graduate,2698,122,1,Y
Graduate,11757,187,1,Y
Graduate,2330,100,1,Y
Graduate,14866,70,1,Y
Graduate,1538,30,1,Y
Graduate,10000,225,1,N
Graduate,4860,125,1,Y
Graduate,2577,152,1,Y
Graduate,9166,244,1,N
Not Graduate,2281,113,1,N
Graduate,3254,50,1,Y
Graduate,9538,187,1,Y
Graduate,2980,120,1,Y
Graduate,4583,255,1,Y
Not Graduate,1863,98,1,Y
Graduate,7933,275,1,N
Graduate,4167,158,1,Y
Graduate,9323,75,1,Y
Graduate,3707,182,1,Y
Graduate,4583,112,1,N
Graduate,2439,129,1,Y
Graduate,8000,200,1,Y
Not Graduate,1820,95,1,Y
Graduate,51763,700,1,Y
Not Graduate,3522,81,1,N
Graduate,5708,187,1,Y
Not Graduate,4344,87,1,N
Graduate,3497,116,1,Y
Graduate,2045,101,1,Y
Graduate,3750,116,1,Y
Graduate,4600,73,1,Y
Graduate,33846,260,1,N
Graduate,3625,108,1,Y
Graduate,39147,120,1,Y
Graduate,674,168,1,Y
Graduate,9328,188,1,Y
Not Graduate,4885,48,1,Y
Graduate,12000,164,1,N
Not Graduate,6033,160,1,N
Graduate,3858,76,1,Y
Graduate,4191,120,1,Y
Graduate,3125,170,1,N
Graduate,8333,187,1,Y
Not Graduate,1907,120,1,Y
Graduate,11000,83,1,N
Not Graduate,2600,90,1,Y
Not Graduate,3500,135,1,Y
Not Graduate,3917,124,1,Y
Not Graduate,4408,120,1,Y
Graduate,3244,80,1,Y
Not Graduate,3975,55,1,Y
Graduate,2479,59,1,Y
Graduate,3418,127,1,N
Graduate,10000,214,1,N
Graduate,7787,240,1,Y
Not Graduate,5703,130,1,Y
Graduate,3173,137,1,Y
Not Graduate,3850,100,1,Y
Graduate,150,135,1,N
Graduate,3727,131,1,Y
Graduate,4009,116,1,Y
Graduate,2971,144,1,Y
Graduate,7578,175,1,Y
Graduate,6250,128,1,Y
Graduate,3250,170,1,N
Not Graduate,4735,138,1,N
Graduate,6250,210,1,Y
Graduate,4758,158,1,Y
Graduate,6400,200,1,Y
Graduate,2491,104,1,Y
Graduate,3716,42,1,Y
Not Graduate,3189,120,1,Y
Graduate,8333,280,1,Y
Graduate,3155,140,1,Y
Graduate,5500,170,1,Y
Graduate,3812,112,1,Y
Graduate,3315,96,1,Y
Graduate,5819,120,1,Y
Not Graduate,2510,140,1,N
Graduate,2965,155,1,Y
Graduate,6250,108,1,Y
Not Graduate,3406,123,1,Y
Graduate,6050,120,1,N
Graduate,9703,112,1,Y
Not Graduate,6608,137,1,Y
Graduate,2882,123,1,Y
Graduate,1809,90,1,Y
Graduate,3427,138,1,N
Not Graduate,2583,104,1,Y
Not Graduate,2661,279,1,Y
Graduate,3083,255,1,Y
Graduate,5250,94,1,N
Graduate,14683,304,1,N
Graduate,2060,134,1,Y
Graduate,3481,155,1,N
Graduate,7200,120,1,Y
Graduate,5166,128,1,Y
Graduate,4095,151,1,Y
Graduate,4708,150,1,Y
Graduate,3418,135,1,N
Graduate,2876,90,1,Y
Graduate,3237,30,1,Y
Graduate,11146,136,1,Y
Graduate,2833,126,1,Y
Graduate,2620,150,1,Y
Graduate,3900,90,1,Y
Graduate,2750,115,1,Y
Graduate,3993,207,1,Y
Graduate,3103,80,1,Y
Graduate,14583,436,1,Y
Graduate,3927,112,1,Y
Graduate,2301,78,1,Y
Graduate,1811,54,1,Y
Graduate,3158,89,1,Y
Graduate,2600,99,1,N
Graduate,3704,120,1,Y
Graduate,4124,115,1,Y
Graduate,9508,187,1,Y
Graduate,3075,139,1,Y
Graduate,3153,134,1,Y
Graduate,2383,172,1,Y
Graduate,4416,110,1,Y
Graduate,6875,200,1,Y
Graduate,4666,135,1,Y
Graduate,5000,151,1,N
Graduate,2014,113,1,N
Not Graduate,2875,105,1,Y
Graduate,5000,132,1,Y
Graduate,1625,96,1,Y
Graduate,4000,140,1,Y
Graduate,3762,135,1,Y
Graduate,20233,480,1,N
Graduate,2917,84,1,Y
Not Graduate,2927,111,1,Y
Graduate,2507,56,1,Y
Graduate,2473,159,1,N
Not Graduate,3399,111,1,Y
Graduate,3717,120,1,Y
Graduate,10000,155,1,N
Graduate,2400,115,1,Y
Graduate,4342,124,1,Y
Graduate,15000,300,1,Y
Graduate,5818,184,1,Y
Graduate,4333,110,1,N
Graduate,2500,67,1,Y
Graduate,4384,117,1,Y
Graduate,2935,98,1,Y
Graduate,2833,71,1,Y
Graduate,63337,490,1,Y
Graduate,9833,182,1,Y
Graduate,5503,70,1,Y
Graduate,5250,160,1,Y
Graduate,2500,176,1,Y
Graduate,4160,71,1,Y
Not Graduate,2647,173,1,N
Graduate,2378,46,1,N
Not Graduate,4554,158,1,Y
Not Graduate,3173,74,1,Y
Graduate,2583,125,1,Y
Graduate,2499,160,1,Y
Not Graduate,3083,126,1,Y
Graduate,2625,187,1,Y
Graduate,9083,228,1,Y
Graduate,8750,308,1,N
Graduate,2666,95,1,Y
Graduate,2423,130,1,Y
Graduate,3813,116,1,Y
Graduate,8333,165,1,Y
Graduate,3875,67,1,N
Graduate,5167,200,1,Y
Graduate,4723,81,1,N
Graduate,5000,236,1,Y
Graduate,4750,130,1,Y
Graduate,6822,141,1,Y
Not Graduate,6216,133,1,N
Graduate,2500,96,1,N
Graduate,6325,175,1,Y
Graduate,19730,570,1,N
Graduate,15759,55,1,Y
Graduate,5185,155,1,Y
Graduate,9323,380,1,Y
Graduate,2764,110,1,Y
Graduate,4817,120,1,Y
Graduate,8750,130,1,Y
Graduate,3069,71,1,N
Graduate,5391,130,1,Y
Graduate,3333,128,1,Y
Graduate,5941,296,1,Y
Graduate,6000,156,1,Y
Graduate,7167,128,1,Y
Graduate,4566,100,1,N
Graduate,3667,113,1,Y
Not Graduate,2346,132,1,Y
Graduate,2333,136,1,Y
Graduate,5488,125,1,Y
Graduate,9167,185,1,Y
Graduate,9504,275,1,Y
Not Graduate,1993,113,1,Y
Graduate,3100,113,1,Y
Graduate,3033,95,1,Y
Not Graduate,3902,109,1,Y
Not Graduate,2755,65,1,N
Graduate,2500,103,1,Y
Not Graduate,1963,53,1,Y
Graduate,7441,194,1,N
Graduate,4547,115,1,Y
Not Graduate,2167,115,1,Y
Not Graduate,2213,66,1,Y
Not Graduate,3867,62,1,N
Not Graduate,2253,110,1,Y
Graduate,2995,60,1,Y
Graduate,2600,160,1,N
Graduate,1600,239,1,N
Graduate,1025,112,1,Y
Graduate,3246,138,1,Y
Graduate,5829,138,1,Y
Graduate,1820,100,1,Y
Graduate,14880,96,1,Y
Graduate,2666,121,1,Y
Not Graduate,4606,81,1,N
Graduate,5935,133,1,Y
Graduate,2920,87,1,Y
Not Graduate,2717,60,1,Y
Graduate,8624,150,1,Y
Graduate,12876,405,1,Y
Graduate,2425,143,1,Y
Graduate,3750,100,1,Y
Graduate,1926,50,1,Y
Not Graduate,7142,138,1,Y
Graduate,3660,187,1,Y
Graduate,7901,180,1,Y
Not Graduate,4707,148,1,Y
Graduate,37719,152,1,Y
Graduate,3466,130,1,Y
Not Graduate,4652,110,1,Y
Graduate,3539,55,1,N
Graduate,7085,84,1,Y
Graduate,3859,96,1,Y
Graduate,4301,118,1,Y
Graduate,3708,173,1,N
Graduate,4354,136,1,Y
Graduate,8334,160,1,N
Graduate,7740,128,1,Y
Graduate,3015,153,1,Y
Not Graduate,5191,132,1,Y
Graduate,6000,140,1,Y
Graduate,16692,110,1,Y
Not Graduate,210,98,1,Y
Graduate,4333,110,1,N
Graduate,3450,162,1,Y
Graduate,4691,100,1,Y
Graduate,5532,162,1,Y
Graduate,16525,150,1,Y
Graduate,6700,230,1,Y
Graduate,16667,86,1,Y
Not Graduate,4350,154,1,Y
Not Graduate,3095,113,1,Y
Graduate,2083,128,1,Y
Graduate,10833,234,1,Y
Graduate,8333,246,1,Y
Not Graduate,1958,131,1,Y
Graduate,18333,500,1,N
Graduate,4583,160,1,Y
Graduate,2435,75,1,N
Not Graduate,3691,110,1,Y
Not Graduate,17263,225,1,Y
Graduate,3326,105,1,Y
Not Graduate,2600,107,1,Y
Graduate,2895,95,1,Y
Graduate,645,113,1,Y
Graduate,3159,100,1,Y
Graduate,4865,208,1,Y
Not Graduate,3814,124,1,Y
Graduate,3510,243,1,Y
Graduate,3583,96,1,N
Graduate,2479,188,1,Y
Graduate,13262,40,1,Y
Not Graduate,3598,100,1,N
Graduate,6065,250,1,Y
Graduate,3283,148,1,Y
Graduate,2130,70,1,N
Graduate,5815,311,1,N
Graduate,3466,150,1,Y
Graduate,2031,113,1,Y
Graduate,4683,185,1,N
Not Graduate,3400,95,1,N
Not Graduate,2192,45,1,Y
Graduate,2500,55,1,Y
Graduate,5677,100,1,Y
Graduate,7948,480,1,Y
Graduate,17500,400,1,Y
Graduate,3775,110,1,Y
Not Graduate,2679,94,1,Y
Not Graduate,6783,130,1,Y
Graduate,4281,100,1,Y
Not Graduate,18165,125,1,Y
Not Graduate,2550,126,1,Y
Graduate,6133,324,1,Y
Graduate,3617,107,1,Y
Not Graduate,2917,66,1,N
Graduate,6417,157,1,Y
Graduate,4608,140,1,Y
Graduate,3652,95,1,Y
Not Graduate,2239,128,1,Y
Graduate,2768,155,1,Y
Not Graduate,3358,80,1,N
Graduate,2526,145,1,Y
Graduate,2785,110,1,Y
Graduate,3333,158,1,Y
Graduate,5468,26,1,Y
Graduate,10139,260,1,Y
Graduate,3887,162,1,Y
Graduate,4180,182,1,Y
Not Graduate,3675,108,1,Y
Graduate,19484,600,1,Y
Graduate,5923,211,1,Y
Not Graduate,5800,132,1,Y
Graduate,3333,70,1,Y
Graduate,2378,9,1,N
Graduate,3417,186,1,Y
Graduate,16666,275,1,Y
Not Graduate,6125,187,1,N
Graduate,6406,150,1,N
Graduate,3159,108,1,Y
Graduate,3229,110,1,Y
Graduate,1782,107,1,Y
Graduate,3182,161,1,Y
Graduate,6540,205,1,Y
Graduate,1836,90,1,N
Graduate,3166,36,1,Y
Graduate,4283,172,1,N
Graduate,2297,104,1,Y
Not Graduate,2165,70,1,Y
Graduate,4750,94,1,Y
Graduate,3000,56,1,Y
Graduate,6000,205,1,N
Graduate,9357,292,1,Y
Graduate,3859,142,1,Y
Graduate,16120,260,1,Y
Not Graduate,3833,110,1,Y
Not Graduate,6383,187,1,N
Graduate,9963,180,1,Y
Graduate,5780,192,1,Y
Not Graduate,2894,155,1,Y
Graduate,5703,128,1,Y
Graduate,3676,172,1,Y
Graduate,12000,496,1,Y
Graduate,3400,173,1,Y
Not Graduate,3987,157,1,Y
Graduate,3232,108,1,Y
Graduate,2900,71,1,Y
Graduate,4106,40,1,Y
Graduate,8072,253,1,Y
Graduate,7583,187,1,Y
Graduate,3036,158,0,N
Graduate,3510,76,0,N
Not Graduate,7660,104,0,N
Not Graduate,2600,116,0,N
Not Graduate,3365,112,0,N
Graduate,3717,151,0,N
Graduate,1828,100,0,N
Graduate,2645,120,0,N
Graduate,11500,286,0,N
Not Graduate,2609,165,0,N
Graduate,4166,116,0,N
Not Graduate,3200,126,0,N
Graduate,4300,136,0,N
Not Graduate,4755,95,0,N
Graduate,3167,180,0,N
Graduate,3800,216,0,N
Not Graduate,3572,152,0,N
Graduate,2137,137,0,Y
Graduate,10513,160,0,N
Graduate,14999,242,0,N
Graduate,6277,118,0,N
Graduate,39999,600,0,Y
Graduate,3089,121,0,N
Graduate,2237,63,0,N
Graduate,5516,495,0,N
Not Graduate,2333,102,0,N
Graduate,6400,180,0,N
Graduate,2178,66,0,N
Graduate,4923,166,0,Y
Graduate,3430,128,0,N
Graduate,5000,72,0,N
Graduate,2221,60,0,N
Not Graduate,1668,201,0,N
Graduate,16250,192,0,N
Not Graduate,6045,115,0,N
Graduate,4333,160,0,Y
Not Graduate,4053,158,0,N
Graduate,4400,127,0,N
Graduate,5417,143,0,N
Not Graduate,1800,93,0,N
Graduate,2400,104,0,N
Graduate,8666,376,0,N
Graduate,4917,130,0,Y
Not Graduate,3523,152,0,N
Graduate,5500,105,0,N
Not Graduate,3000,100,0,N
Graduate,5124,124,0,N
Graduate,3062,111,0,N
Graduate,3180,71,0,N
Graduate,1500,103,0,N
Not Graduate,2889,45,0,N
Graduate,8300,152,0,N
Graduate,81000,360,0,N
Not Graduate,6096,218,0,N
Not Graduate,2149,178,0,N
Not Graduate,2720,80,0,N
Graduate,7250,110,0,N
Graduate,6500,105,0,N
Graduate,10416,187,0,N
Graduate,3340,150,0,N
Not Graduate,2309,125,0,N
Graduate,3948,149,0,N
Graduate,2483,90,0,Y
Graduate,4166,98,0,N
Not Graduate,2947,70,0,N
Not Graduate,2653,113,0,N
Graduate,2873,132,0,N
Graduate,3547,80,0,N
Graduate,3597,119,0,N
Graduate,6283,209,0,N
Not Graduate,3074,123,0,N
Not Graduate,5285,161,0,Y
Graduate,3588,110,0,N
Graduate,2138,99,0,N
Graduate,5000,103,0,N
Not Graduate,2454,181,0,N
Graduate,3593,132,0,N
Graduate,8799,258,0,N
Graduate,3400,123,0,N
Graduate,3166,104,0,N
Graduate,5116,165,0,N
Graduate,3087,136,0,N
Graduate,2787,146,0,N
Graduate,2726,106,0,N
Graduate,2987,88,0,N
Graduate,4583,133,0,N